   107 6.000E+00 2.667E-01  (  -7)   3.778E-04   7.989E-07  <    72-10|  10> [   0 -   0]
   108 6.000E+00 4.419E+00  (   4)   4.423E-03   2.506E-06  <   310-12|  10> [   0 -   0]
   108 6.000E+00 2.494E-01  (  -8)   3.757E-04   9.439E-07  <   306-10|   9> [   0 -   0]
   109 6.000E+00 4.386E+00  (   4)   4.420E-03   2.161E-04  <   310-12|   9> [   0 -   0]
   109 6.000E+00 2.636E-01  (  -8)   4.203E-04   1.542E-06  <   442-10|   9> [   0 -   0]
   110 6.000E+00 4.462E+00  (   4)   4.488E-03   1.461E-06  <   310-12|   9> [   0 -   0]
   110 6.000E+00 2.685E-01  (  -7)   3.848E-04   6.978E-07  <   442-10|  10> [   0 -   0]
   111 6.000E+00 4.378E+00  (   4)   4.413E-03   8.761E-06  <   310-12|   9> [   0 -   0]
   111 6.000E+00 2.428E-01  (  -8)   3.796E-04   7.464E-07  <    42-12|   9> [   0 -   0]
   112 6.000E+00 4.343E+00  (   4)   4.381E-03   1.193E-06  <   310-12|   9> [   0 -   0]
   112 6.000E+00 2.410E-01  (  -8)   3.781E-04   7.387E-07  <   442-10|  10> [   0 -   0]
   113 6.000E+00 4.322E+00  (   4)   4.362E-03   4.603E-05  <   310-12|   9> [   0 -   0]
   113 6.000E+00 2.377E-01  (  -8)   3.804E-04   7.892E-07  <    42-12|   9> [   0 -   0]
   114 7.000E+00 4.314E+00  (   4)   4.257E-03   2.588E-05  <   310-12|   9> [   0 -   0]
   114 7.000E+00 2.380E-01  (  -8)   3.821E-04   8.131E-07  <    42-12|   9> [   0 -   0]
   115 7.000E+00 4.266E+00  (   4)   4.206E-03   2.465E-06  <   175-12|   9> [   0 -   0]
   115 7.000E+00 2.338E-01  (  -8)   3.722E-04   9.316E-07  <    42-12|  10> [   0 -   0]
   116 7.000E+00 4.251E+00  (   4)   4.179E-03   1.149E-06  <   175-12|   9> [   0 -   0]
   116 7.000E+00 2.332E-01  (  -8)   3.715E-04   1.825E-06  <   442-10|  10> [   0 -   0]
   117 7.000E+00 4.240E+00  (   4)   4.157E-03   1.657E-06  <   175-12|   9> [   0 -   0]
   117 7.000E+00 2.332E-01  (  -8)   1.312E-03   2.486E-04  <   442-10|  10> [   0 -   0]
   118 7.000E+00 4.395E+00  (   4)   4.438E-03   2.436E-06  <    66-12|   9> [   0 -   0]
   118 7.000E+00 2.589E-01  (  -8)   3.815E-04   9.112E-07  <   442-10|  10> [   0 -   0]
   119 7.000E+00 4.302E+00  (   4)   4.345E-03   2.775E-06  <    66-12|   9> [   0 -   0]
   119 7.000E+00 2.409E-01  (  -8)   3.806E-04   1.071E-06  <    42-12|   9> [   0 -   0]
   120 7.000E+00 4.270E+00  (   4)   4.274E-03   1.250E-04  <    66-12|   9> [   0 -   0]
   120 7.000E+00 2.572E-01  (  -8)   4.167E-04   8.936E-07  <   442-10|   9> [   0 -   0]
   121 7.000E+00 4.350E+00  (   4)   4.321E-03   1.249E-06  <    66-12|   9> [   0 -   0]
   121 7.000E+00 2.763E-01  (  -7)   3.862E-04   7.824E-07  <   442-10|  10> [   0 -   0]
   122 7.000E+00 4.228E+00  (   4)   4.249E-03   3.304E-06  <    66-12|   9> [   0 -   0]
   122 7.000E+00 2.459E-01  (  -8)   3.827E-04   1.209E-06  <   442-10|   9> [   0 -   0]
   123 7.000E+00 4.189E+00  (   3)   4.182E-03   1.159E-04  <    66-12|   9> [   0 -   0]
   123 7.000E+00 2.454E-01  (  -8)   4.132E-04   1.946E-06  <   442-10|   9> [   0 -   0]
   124 7.000E+00 4.196E+00  (   4)   4.338E-03   1.564E-06  <    66-12|   9> [   0 -   0]
   124 7.000E+00 1.796E-01  (  -9)   2.638E-04   7.875E-07  <   338-10|  12> [   0 -   0]
   125 7.000E+00 4.158E+00  (   3)   4.102E-03   6.918E-05  <    66-12|   9> [   0 -   0]
   125 7.000E+00 1.732E-01  (  -9)   2.705E-04   9.502E-07  <    72-10|  11> [   0 -   0]
   126 7.000E+00 4.127E+00  (   3)   4.082E-03   1.170E-06  <    66-12|   9> [   0 -   0]
   126 7.000E+00 1.746E-01  (  -9)   2.604E-04   7.707E-07  <   338-10|  11> [   0 -   0]
   127 7.000E+00 4.113E+00  (   3)   4.021E-03   1.529E-05  <   178-12|   9> [   0 -   0]
   127 7.000E+00 1.727E-01  (  -9)   2.661E-04   8.611E-07  <   442-10|  11> [   0 -   0]
   128 7.000E+00 4.089E+00  (   3)   4.003E-03   2.512E-06  <   178-12|   9> [   0 -   0]
   128 7.000E+00 1.751E-01  (  -9)   2.652E-04   9.975E-07  <    72-10|  11> [   0 -   0]
